ID,Actual
3756,9054.873243401567
3758,22586.90992060343
3761,9580.059625224094
3772,23687.90744279104
3773,16961.74350130176
3775,13889.74896795777
3776,19929.3352218834
3783,13001.59998841952
3793,19527.624549559874
3802,32195.746874227178
3803,9257.561029853103
3808,18854.130541309165
3811,11541.452514986257
3813,48153.202875860516
3817,14503.642125443319
3819,21456.070564112822
3822,11999.791275212152
3826,25394.654870055892
3827,30777.31911426857
3833,8845.16115858127
3836,38990.47208525839
3837,10604.967552766502
3841,19690.00325235585
3843,16414.293573316714
3844,8726.106624959391
3854,25962.96918552491
3856,43372.04707402971
3863,19854.44007336056
3865,19803.70020344006
3867,24429.96505619409
3870,29586.86530421833
3872,21711.35137578998
3877,17020.019571122873
3879,36050.61906376308
3881,24649.14286529315
3882,25896.624692366182
3883,16730.855637969085
3885,26957.509417249094
3886,24886.94354855548
3890,22596.908502758964
3892,20925.92378018715
3895,47444.38855321649
3896,32771.91738519272
3897,27617.094135483494
3901,15445.480304123595
3906,9315.490286381042
3908,26846.02146574129
3911,13366.82626800476
3913,19669.6990446914
3916,25946.57268277275
3917,17277.815711691896
3921,14016.511644959568
3922,17213.37454249315
3925,8162.3092315360445
3928,23956.665918069655
3929,17149.200589217424
3930,20354.150118919973
3938,28444.82540233406
3941,19203.1720759305
3943,26853.839257254273
3946,29344.01355667365
3949,10662.867218570927
3952,22730.65936684492
3953,36227.53200847371
3954,21982.14868952953
3955,22869.0666194934
3959,20485.35904103094
3973,25804.301529824766
3979,24009.82264823071
3983,16736.312747560485
3986,13235.069614839798
3989,22927.901265262313
3991,9509.865377462822
3998,31540.879030086475
4002,19867.500404797443
4012,30553.552294309826
4013,30511.619521503882
4024,19744.317202726023
4026,5453.536973485932
4030,30026.187441876442
4034,15366.686394532542
4035,38444.608898257065
4036,23290.402267349928
4037,27357.4540751975
4043,24316.10531791115
4046,17814.14780599013
4048,28518.3618837716
4052,23119.507149590616
4054,17631.808029922402
4059,26199.331714783424
4069,13748.241831603376
4072,23548.017151192245
4073,9195.78928444747
4075,16467.99086302011
4077,35112.1121130247
4080,31872.26180014461
4081,7731.415251288553
4082,10442.31977389893
4085,18403.479110518747
4086,23181.92859822824
4088,11268.006800421155
4089,10971.700798854665
4093,18597.43827344469
4097,16908.74526147594
4102,18942.268774288263
4110,14702.743792286481
4114,14064.214472228423
4115,18219.837064235657
4124,11236.743930997443
4126,11054.167856667349
4127,15287.87034865202
4137,27056.70557579067
4138,20074.809096155193
4142,11318.900305426681
4145,4053.4562065740224
4149,11631.257735305173
4156,26260.34605002044
4159,22417.93680663986
4161,56393.79908634629
4163,16232.31378420459
4164,24484.847552797928
4167,18421.797785087016
4174,21033.29270823312
4177,30324.6307341907
4180,18451.291603151723
4185,12069.17709073173
4188,31170.780477293563
4189,39378.95944546162
4196,18639.360074341614
4199,10736.207981180623
4201,30681.22095682761
4204,49364.75801130207
4208,18699.24199267528
4209,25088.853134290424
4224,13335.422173253408
4228,10112.505461682395
4231,48985.15863188452
4234,24731.10862237147
4236,19563.272184036618
4240,14631.448725736245
4245,22845.61190627697
4249,14377.268150093449
4252,7580.876227074052
4253,50403.66144307525
4254,23625.43778283161
4256,32084.81699463122
4259,24961.977932769696
4260,29887.203925417634
4262,7057.073395241659
4264,12768.983135852697
4271,9826.153140658664
4272,12174.01278689344
4275,12743.986120555377
4276,23422.667542913034
4277,14428.180287292402
4278,24686.808964375567
4287,13035.946183464468
4288,12603.943579335575
4291,19744.091585133454
4295,27740.35910402431
4298,16034.442624051655
4301,22783.63954960889
4302,26552.853777905384
4309,21349.501399401703
4311,16244.632067075738
4312,36413.83386512151
4315,20661.03051163425
4316,15872.465153344943
4318,13372.709206204847
4323,10904.781570306932
4327,11987.077685238095
4329,40986.59648601931
4337,18502.787222845185
4338,58793.31750260342
4342,15161.88421393039
4344,17234.665881829
4350,14655.656682532472
4351,22062.273047498144
4353,15207.148138812867
4357,12084.489105164268
4358,25513.22563567196
4360,13150.428651781278
4363,12448.567787886
4364,18956.970555108957
4365,7333.464694309161
4370,22559.966832125476
4372,20876.510627172822
4373,24531.14560039979
4375,25962.96918552491
4378,23648.2736414312
4380,12425.795467697842
4381,31428.39817534356
4386,24764.15953455607
4387,30070.53878346402
4388,16956.02273961247
4395,22544.856785625627
4396,29400.628859242323
4399,11930.413895110923
4400,27068.946278497875
4406,9346.70445127186
4409,19131.85073820884
4411,22203.02223077785
4412,9652.272284790482
4413,22024.20535500273
4414,11715.370961679457
4416,16572.94742951675
4419,19790.799852010427
4421,11920.845338103121
4422,13767.823074828812
4424,13245.765273736833
4426,20237.34881923533
4428,18850.522233021267
4430,23206.666891608827
4432,28042.62588516094
4434,26471.112494013716
4435,15673.597222450418
4439,10575.054566990058
4441,15810.845086901543
4444,21175.285625673398
4451,29654.082369871885
4455,12875.910276240405
4457,14975.335596876488
4459,46623.671307399025
4461,9950.864535861598
4467,20832.69246794073
4471,20263.439896468975
4472,16970.237128350767
4475,11767.50219975907
4476,19148.850721890925
4479,14851.009781809604
4480,32216.315668420066
4483,17867.045621865534
4484,17320.60289311047
4490,8949.994778587125
4492,11767.89894759966
4495,15191.80988200686
4499,21189.95778334532
4500,6517.428814508423
4503,11623.615294475223
4505,15835.819575237021
4507,23352.815255139863
4508,13500.979511977095
4510,28320.323713017155
4513,19115.60885156423
4515,23905.91706628434
4517,24795.862666378598
4518,20965.92281221651
4531,12924.342351804733
4532,15389.943093044647
4533,17603.51245949276
4537,3498.2286197466365
4539,14807.09489600598
4542,35787.49796984628
4544,9902.906076057821
4548,30896.644309832845
4550,24630.63190103918
4552,20833.759519966505
4554,23855.411100547197
4555,8629.105482708004
4558,10096.396842084794
4563,12285.071402275827
4569,39060.229511191465
4571,19413.098375163856
4572,24897.783532094596
4573,15656.422464604879
4579,24916.88403995032
4580,13389.273836377699
4584,15255.790518467425
4585,10157.537466243868
4587,40284.436506388425
4590,16105.191040657503
4592,18161.326300039327
4594,23878.198842072958
4595,29308.816571634437
4600,18152.98415886583
4606,18949.28468862807
4608,29628.285641031594
4613,11874.137865315171
4614,10211.354356878543
4615,8882.82528316402
4617,13209.078624107284
4618,33918.200621898846
4619,9134.29052141575
4622,13099.183592010806
4626,15970.751241549953
4627,21172.58192210998
4632,14531.668624763475
4634,29800.94230318303
4637,11898.613405360253
4643,42038.37886437302
4647,30265.017184054497
4648,83989.32740972709
4652,20836.47903573884
4659,22358.46527530811
4660,23505.940447301862
4668,28948.647547238477
4673,25448.37119331932
4675,9658.521974756695
4676,12077.324795182893
4679,16891.243976344627
4680,25938.292821796975
4683,25235.896029462696
4686,22019.025888639902
4691,33573.54683286523
4698,11396.822873373634
4699,19849.28964244083
4700,11985.976192940525
4704,29185.171569600036
4707,22358.421499487056
4708,10137.646218011825
4710,19817.749564164194
4718,27716.978288982915
4720,31584.11882623262
4722,9475.31908312049
4723,16084.088968338363
4724,24740.861599794174
4731,34480.69749031417
4734,23051.51528458784
4735,25027.79921325164
4736,22391.298338607845
4738,18761.343760995253
4740,10890.418014737614
4742,16019.524961933803
4746,16510.48234110264
4747,19899.1801412496
4748,19976.55732280888
4750,25325.201472809134
4751,5773.242813312099
4752,8848.287536927128
4756,27309.280594063326
4757,42990.563948803276
4759,20523.034361536735
4760,18237.525543940217
4762,10858.435500710004
4770,6684.127260065305
4771,20136.48639864512
4772,5981.459310221337
4777,21014.84829122138
4787,10036.690408152976
4789,19284.00612091806
4790,19881.41991575382
4791,18317.79053903446
4792,15118.639327674286
4796,31729.933609651933
4799,10432.881193574527
4800,21309.90219549393
4806,10862.376550005145
4808,13701.551015124116
4810,16188.197891985696
4814,37102.88177843427
4817,35374.68603387802
4819,15133.875521284266
4823,21823.401818954197
4824,19473.59604647671
4825,22365.38459448402
4830,18372.501299560598
4831,8659.98162295492
4832,8852.108526331374
4834,13519.677724822988
4835,12335.804734092988
4842,25477.285319907063
4843,18720.973300894442
4845,14401.26905758655
4846,28021.54207732212
4848,15815.1446063671
4851,15814.843716780917
4854,22413.104828434156
4857,28808.217067690643
4860,26536.701767946077
4862,12744.965345704506
4863,21260.83746591752
4866,11654.770514424115
4868,14643.061854944854
4870,19835.873245248367
4871,22108.509897561184
4873,19251.32621867791
4876,15009.508939601254
4880,22219.197927945614
4882,16592.38133328788
4885,18304.002629300994
4886,24508.724673840807
4887,10728.957716462692
4891,16094.344374583841
4893,13777.240169386961
4894,13386.225427553043
4896,38775.640825665985
4898,16952.032323928186
4900,9480.806470165746
4902,4784.0361522228595
4905,25488.612804298034
4909,13756.301295492585
4910,17191.830566027
4912,13228.813535393147
4913,15710.645017055906
4914,42874.74343207309
4917,11174.321998059642
4927,30961.02306069713
4947,32630.402867166187
4951,34432.24196195688
4953,18135.285937115914
4956,31676.98746170562
4961,12797.253670294143
4962,10040.615518395452
4965,21184.50540607574
4970,14956.41458949877
4974,13441.43715696727
4975,9119.381077416137
4978,30007.418035966977
4983,17595.437380914795
4989,19292.925360991303
4990,19369.9028712473
4993,13965.833969638545
4996,6802.690400690753
4998,52802.20564657268
5001,22142.30607982813
5003,13934.640139876938
5009,21230.92685593183
5010,16506.085400569493
5011,18788.06046046851
5012,18970.873600693205
5016,15117.372060849068
5018,10827.652957522354
5020,14237.95631742159
5021,12421.513468373267
5022,18116.81631297439
5026,13276.476812811554
5032,16654.403913980605
5034,18131.09684787585
5036,8824.355657190312
5037,19617.895366952067
5040,35426.68882730813
5041,31478.691311862054
5057,13418.984851624013
5058,40986.59648601931
5065,16986.427667032112
5071,31102.06052090985
5074,26818.320294557205
5076,19661.597771276138
5077,17527.8824072009
5078,20095.255057609927
5083,17922.928266121857
5084,10900.031289339693
5085,18879.96064725707
5089,35361.912782557265
5090,31584.696868840067
5092,18322.761920868794
5093,28007.648248132464
5095,22756.051247683044
5097,11486.349458346218
5100,14296.575770803087
5105,24200.957515899372
5112,16159.347206202889
5113,19326.338386613825
5116,47998.76677647961
5118,28841.651490896707
5120,19913.94362598531
5121,20831.545026421274
5124,16182.983524296855
5128,12997.578778391224
5129,62056.674405346625
5132,16576.166307192718
5139,15578.516357938142
5143,21853.870243430443
5144,16811.86610309078
5146,19199.443015665413
5147,19722.430442484212
5148,16863.950478873827
5149,42575.72914486093
5151,18120.048390416665
5152,12708.78618385016
5153,15673.823193633078
5156,10335.513601327493
5159,36471.53296772211
5160,9783.743306572282
5163,12659.221535441633
5164,15056.204828522725
5167,20505.621902295483
5169,16038.75654603032
5178,21193.429871925022
5179,28742.580865439184
5180,26939.51209589437
5185,12858.994271108306
5187,16510.047258983996
5194,15711.576597446432
5196,13400.80476808276
5200,10305.187765778232
5203,14017.077814808903
5207,22428.243817855568
5211,17188.502648294994
5219,13052.347331839075
5221,17804.989677866768
5222,13581.388285171684
5226,28091.33215766243
5231,14499.295893703658
5232,18042.22823004919
5237,26949.41748121686
5238,9469.103092384366
5239,19178.430823761617
5241,26788.59530541133
5243,15522.735977831699
5245,34127.54599415231
5248,19324.850060276884
5251,14988.236534296952
5255,17424.026442238865
5256,22404.69365081092
5259,34064.126495609744
5262,17405.025285864398
5265,20798.201290772224
5267,10607.896426569325
5268,30681.493798324693
5272,31043.61060003689
5273,30082.6335264309
5274,25455.845743070095
5275,16380.45399276556
5278,21561.854178403923
5281,18804.727403425426
5290,14753.397379014683
5292,14922.31052636249
5296,16979.41828958407
5299,10527.814259927345
5300,18968.406898776702
5301,21309.652768164702
5310,32044.085421925116
5311,19615.707466782962
5314,13760.012016609897
5315,20840.52627889965
5316,18927.692148165082
5318,22651.021857445914
5320,15388.643365383221
5322,18930.188436220473
5323,23424.54963046734
5328,7151.188803632769
5331,26637.531775413187
5332,15996.939877723777
5334,26477.50695693585
5339,23912.38361882767
5340,11552.03435019042
5341,18819.572192365395
5343,6729.997337429754
5350,24263.071671397138
5351,26007.30937999067
5352,24802.043926641647
5354,15259.390181466728
5357,19421.053877137463
5359,10225.246109771439
5363,16794.862320607514
5365,21073.457435458316
5373,10287.706231159595
5374,5651.829218484915
5381,35117.622565248676
5383,7881.106643485249
5384,28224.60969288901
5392,18655.30277449265
5396,15606.404128931816
5399,30623.16544759741
5405,12399.225566737681
5410,29105.06268159562
5412,19805.66672022969
5413,24667.20445409687
5415,16971.015698132745
5418,17958.89297847769
5420,14318.471406150875
5429,17701.341858242336
5430,15037.713792364786
5431,28738.909091289213
5433,6554.571156797496
5435,16786.86352748941
5440,17871.139893752705
5442,24886.392772295098
5445,19970.820745116554
5447,15203.205228978286
5450,22818.148346432637
5451,9432.753673911964
5457,41624.1891599333
5458,33542.31002246763
5461,15031.17438703464
5466,11787.343361135447
5468,30017.93375612242
5472,17603.820148671668
5473,13163.80724504995
5477,35604.84306521565
5480,47364.03763628978
5482,27217.629827295263
5484,17770.923685255613
5486,25783.908886037178
5487,21072.336886070556
5488,18407.88234291891
5489,20226.912686269658
5494,9793.956436302607
5496,22988.85826341524
5498,7392.936690889096
5499,70490.26723811257
5503,24838.067944067483
5512,58065.07178455625
5515,30353.040475269438
5521,22404.92782565044
5522,5482.5805390431515
5524,30693.93714893761
5525,28498.095193388657
5526,20667.863945920406
5527,31964.828600280773
5536,6935.564442704801
5538,9408.774935990721
5540,13401.222929339368
5542,19857.708967533486
5546,12292.592682970862
5550,18328.446320984265
5551,21116.380671173556
5552,31482.333389986627
5553,17863.918806432426
5555,26290.365025594518
5557,31083.317683587593
5558,23387.103766935885
5559,52660.89277407275
5565,15738.783778071404
5569,11008.34277860653
5574,28100.13330790378
5577,21472.456460835532
5581,14960.318245803035
5583,19215.268310198837
5589,22674.28389226772
5590,13715.737150922
5593,9884.653192174936
5597,22288.051205128086
5598,29755.04510105318
5599,28261.56174289016
5601,48510.51318672091
